"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Krishna Basin","Tungabhadra Upper","2023-01-01","2023","01","0.003625361","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-02","2023","01","0.0001538457","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-03","2023","01","0.0002066734","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-04","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-06","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-09","2023","01","0.009231414","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-10","2023","01","0.0175638907","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-12","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-11","2023","01","0.0087287833","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-13","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-17","2023","01","0.0128870591","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-18","2023","01","0.0002476401","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-19","2023","01","0.0070289048","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-20","2023","01","0.0002744384","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-22","2023","01","0.0171702177","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"Krishna Basin","Tungabhadra Upper","2023-01-24","2023","01","5.35906E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-01","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-03","2023","01","0.000221381","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-04","2023","01","0.0014311562","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-05","2023","01","0.3517292202","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-06","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-07","2023","01","0.0142360166","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-08","2023","01","0.0002549921","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-09","2023","01","0.0226948534","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-10","2023","01","0.0001906435","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-11","2023","01","8.5469E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-12","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-13","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-17","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-19","2023","01","0.0114759213","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-18","2023","01","2.87424E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-20","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-22","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-23","2023","01","8.11014E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Lower","2023-01-24","2023","01","3.86197E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-01","2023","01","7.1058E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-03","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-04","2023","01","6.0621E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-05","2023","01","0.002058459","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-06","2023","01","9.19718E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-07","2023","01","0.0124130215","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-08","2023","01","0.031662662","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-09","2023","01","0.0428335272","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-10","2023","01","0.0003949876","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-11","2023","01","0.0248779711","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-12","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-13","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-17","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-19","2023","01","0.0084684966","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-18","2023","01","0.0005589029","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-20","2023","01","4.029E-6","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-22","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Middle","2023-01-24","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-01","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-03","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-04","2023","01","0.1013684676","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-05","2023","01","0.2804974042","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-06","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-07","2023","01","0.0009588964","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-09","2023","01","0.0018748119","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-10","2023","01","0.0052626536","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-11","2023","01","0.0057322596","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-12","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-13","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-17","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-19","2023","01","7.30967E-5","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-18","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-20","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-22","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"Mahanadi Basin","Mahanadi Upper","2023-01-24","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-02","2023","01","0.0002280609","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-01","2023","01","0.0006809101","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-03","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-04","2023","01","0.0022776447","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-06","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-10","2023","01","0.0010829486","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-11","2023","01","0.0005166609","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-12","2023","01","3.29345E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-13","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-17","2023","01","0.0033459115","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-19","2023","01","0.0021417537","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-18","2023","01","0.003796413","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-20","2023","01","0.0146314374","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-22","2023","01","0.0013865579","NRSC VIC MODEL"
"Mahi Basin","Mahi Lower","2023-01-24","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-01","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-03","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-04","2023","01","1.9926E-6","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-06","2023","01","3.42547E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-08","2023","01","1.79332E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-09","2023","01","7.9703E-6","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-10","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-11","2023","01","3.32104E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-12","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-13","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-17","2023","01","0.0001947058","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-19","2023","01","3.9851E-6","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-18","2023","01","9.32346E-5","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-20","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-22","2023","01","1.9926E-6","NRSC VIC MODEL"
"Mahi Basin","Mahi Upper","2023-01-24","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-01","2023","01","0.0047494228","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-03","2023","01","0.0044060945","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-04","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-06","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-10","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-11","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-13","2023","01","0.002184104","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-12","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-17","2023","01","0.0081320376","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-18","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-19","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-20","2023","01","0.0016407589","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-22","2023","01","0.0004636308","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Chhimtuipui & Others","2023-01-24","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-01","2023","01","0.0012639036","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-02","2023","01","0.0820567338","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-03","2023","01","0.0006945332","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-04","2023","01","0.0023536959","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-06","2023","01","0.0485027153","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-08","2023","01","0.000424437","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-10","2023","01","0.000424437","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-11","2023","01","0.0002315111","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-13","2023","01","0.0159751982","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-12","2023","01","0.0569248594","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-17","2023","01","0.0183553161","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-18","2023","01","0.0003472666","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-19","2023","01","0.0975336312","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-20","2023","01","0.0003858518","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-21","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-23","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-22","2023","01","0.0641214926","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Imphal and others","2023-01-24","2023","01","7.5102E-6","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-01","2023","01","0.0004202503","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-02","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-03","2023","01","0.0068672909","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-04","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-05","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-06","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-07","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-08","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-09","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-10","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-11","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-13","2023","01","0.0002853386","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-12","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-14","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-15","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-17","2023","01","0.0186729342","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-18","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-19","2023","01","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Khawthlangtuipui & Others","2023-01-20","2023","01","0.030856988","NRSC VIC MODEL"
