"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Ganga Basin","Ghaghara","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-04","2022","12","0.0194819128","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-09","2022","12","0.001456013","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-13","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-14","2022","12","0.0132008454","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-16","2022","12","0.015782192","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-22","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-23","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-24","2022","12","0.0296452576","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-26","2022","12","0.0039450442","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-25","2022","12","0.0311440181","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-04","2022","12","0.003440933","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-09","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-13","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-14","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-16","2022","12","0.0076564847","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-22","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-23","2022","12","3.3508E-5","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-24","2022","12","0.0888529513","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-26","2022","12","0.0033189222","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-25","2022","12","0.0001213728","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-04","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-09","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-13","2022","12","0.0339418837","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-14","2022","12","0.357900543","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-16","2022","12","2.60103E-5","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-15","2022","12","0.001177511","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-20","2022","12","1.26E-8","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-21","2022","12","3.9486E-6","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-22","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-23","2022","12","8.07797E-5","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-24","2022","12","7.18042E-5","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-26","2022","12","0.0001084361","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-25","2022","12","6.67836E-5","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-12-28","2022","12","2.69266E-5","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-01","2022","12","2.26708E-5","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-04","2022","12","0.000455273","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-09","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-13","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-14","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-16","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-22","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-23","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-24","2022","12","0.0005881319","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-26","2022","12","0.007728513","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-25","2022","12","0.1031810794","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-27","2022","12","3.041E-7","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-01","2022","12","0.0190850848","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-03","2022","12","0.0480398903","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-04","2022","12","0.0699859476","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-05","2022","12","1.90246E-5","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-09","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-10","2022","12","0.0402219669","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-13","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-14","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-16","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-22","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-23","2022","12","0.0075178187","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-24","2022","12","0.0135974412","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-26","2022","12","0.0028392951","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-25","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-04","2022","12","0.0001143596","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-06","2022","12","0.0554405837","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-07","2022","12","0.0104889034","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-09","2022","12","0.0304539726","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-10","2022","12","0.0082067004","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-11","2022","12","0.0038657365","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-12","2022","12","0.0010773889","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-13","2022","12","0.3221161467","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-14","2022","12","0.026308773","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-16","2022","12","0.0366579216","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-17","2022","12","0.1139694079","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-22","2022","12","0.0013607088","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-23","2022","12","0.041625729","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-24","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-26","2022","12","0.0011543792","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-25","2022","12","0.0056937906","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-27","2022","12","0.0036365136","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-12-28","2022","12","0.0007072715","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-04","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-06","2022","12","0.0855784034","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-07","2022","12","9.37919E-5","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-09","2022","12","0.0238087532","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-10","2022","12","0.01266791","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-13","2022","12","0.0041558074","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-14","2022","12","0.0514938164","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-16","2022","12","0.0026693824","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-17","2022","12","0.0760752142","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-22","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-23","2022","12","0.0002344796","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-24","2022","12","7.56205E-5","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-26","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-25","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-03","2022","12","2.34085E-5","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-04","2022","12","0.0018670938","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-07","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-09","2022","12","5.1549E-5","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-10","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-11","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-12","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-13","2022","12","4.948E-7","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-14","2022","12","0.001610415","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-16","2022","12","0.011369198","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-15","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-17","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-18","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-19","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-20","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-21","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-22","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-23","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-24","2022","12","0.0165096391","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-26","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-25","2022","12","8.7836E-6","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-27","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-12-28","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-12-01","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-12-02","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-12-03","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-12-04","2022","12","0.0103007237","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-12-05","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-12-06","2022","12","NA","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-12-07","2022","12","4.453E-7","NRSC VIC MODEL"
